1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,压力
0.458333333,0.789029536,0.429324895,0.742088608,0.566983122,0.639767932,0.579641350,0.523206751,0.599156118,0.442510549,0.744198312,0.304324895,0.835443038,0.338607595,0.713080169,0.429324895,0.572784810,0.584388186,0.468354430,0.618143460,0.396097046,0.757911392,0.437763713,0.812763713,0.349683544,0.651371308,0.481540084,0.671413502,0.271624473,0.226265823,0.702004219,0.491561181,0.785864979,0.335970464,0.703586498,0.392405063,0.805907173,0.426160338,0.574894515,0.644514768,0.553797468,0.592827004,0.430907173,0.730485232,0.309071730,0.784810127,0.342299578,0.862341772,0.533227848,0.772151899,0.548523207,0.617088608,0.644514768,0.443565401,0.684071730,0.391350211,0.694092827,0.511339662,0.408755274,0.903481013,0.894514768,0.514767932,0.579641350,0.535337553,0.655063291,0.659282700,0.409810127,0.843354430,0.330168776,0.232067511,0.391350211,0.437236287,0.649261603,0.611814346,0.578059072,0.670886076,0.496835443,0.752109705,0.339662447,0.208333333,12
0.666666667,0.822257384,0.936708861,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.969936709,0.977848101,1.000000000,1.000000000,1.000000000,1.000000000,0.983122363,0.920886076,0.945675105,0.939873418,0.916666667,0.916666667,0.916666667,0.925632911,0.941191983,0.956751055,0.916402954,0.869725738,0.853902954,0.947257384,0.944620253,0.929061181,0.929324895,0.991561181,1.000000000,0.983649789,0.952531646,0.921413502,0.890295359,0.922468354,0.989451477,0.927215190,0.942510549,0.973628692,0.997626582,0.982067511,0.966508439,0.943565401,0.916666667,0.916666667,0.916666667,0.930907173,0.950949367,0.888713080,0.923523207,0.972046414,0.996835443,0.965717300,0.958333333,0.964926160,0.980485232,0.996044304,0.930379747,0.900316456,0.960443038,0.991561181,1.000000000,0.975738397,0.915084388,0.883966245,0.941455696,0.988396624,0.957278481,0.926160338,0.959915612,0.977848101,0.916666667,0.916666667,0.906118143,0.890559072,0.875000000,16
0.375000000,0.290084388,0.400843882,0.299578059,0.364451477,0.098628692,0.338080169,0.043248945,0.139240506,0.573312236,0.368143460,0.158227848,0.633966245,0.519514768,0.386075949,0.263185654,0.375527426,0.699894515,0.327531646,0.341772152,0.260021097,0.643987342,0.541402954,0.584388186,0.357067511,0.475738397,0.493670886,0.166666667,0.667194093,0.439873418,0.473628692,0.252637131,0.375000000,0.491033755,0.243670886,0.327531646,0.498417722,0.200949367,0.752637131,0.468354430,0.455696203,0.360759494,0.384493671,0.370253165,0.750000000,0.117088608,0.420358650,0.429324895,0.622362869,0.386075949,0.664029536,0.660337553,0.637130802,0.446729958,0.256329114,0.207805907,0.320675105,0.241033755,0.111286920,0.204641350,0.602848101,0.360759494,0.046940928,0.611814346,0.585443038,0.211497890,0.291666667,0.540611814,0.087552743,0.390822785,0.472046414,0.352848101,0.788502110,0.417194093,0.350738397,0.712025316,0.468881857,0.395569620,0.723101266,0.416666667,10
1.000000000,0.895569620,0.770305907,0.353902954,0.057489451,0.463607595,0.883966245,0.742616034,0.241561181,0.529008439,0.052215190,0.382383966,0.286392405,0.684599156,0.861286920,0.957542194,0.932489451,0.741297468,0.265295359,0.231012658,0.006329114,0.230485232,0.674578059,0.915611814,0.922468354,0.109704641,0.599683544,0.933544304,0.860232068,0.609704641,0.166666667,0.294303797,0.384493671,0.466772152,0.920358650,0.172995781,0.496835443,0.350738397,0.218881857,0.416139241,0.088080169,0.613924051,0.853902954,0.272151899,0.497362869,0.108122363,0.440400844,0.301160338,0.271097046,0.474683544,0.156645570,0.292721519,0.235759494,0.149789030,0.278481013,0.594936709,0.709388186,0.768987342,0.687763713,0.627109705,0.127637131,0.286392405,0.241033755,0.206751055,0.286919831,0.089662447,0.241561181,0.296940928,0.619198312,0.829113924,0.764767932,0.801687764,0.750000000,0.782700422,0.585970464,0.700421941,0.683016878,0.832278481,0.883438819,0.958333333,14
0.291666667,0.739451477,0.261075949,0.379219409,0.166666667,0.265822785,0.305907173,0.337552743,0.320675105,0.361814346,0.289556962,0.251582278,0.575421941,0.560654008,0.296940928,0.214662447,0.552742616,0.325949367,0.194092827,0.632911392,0.340717300,0.213080169,0.263713080,0.166666667,0.272679325,0.209388186,0.378164557,0.659810127,0.213607595,0.322784810,0.243670886,0.200949367,0.403481013,0.245780591,0.334388186,0.284810127,0.762658228,0.260021097,0.340717300,0.629746835,0.503164557,0.241033755,0.176160338,0.464662447,0.486814346,0.311708861,0.172468354,0.394514768,0.242616034,0.172468354,0.599683544,0.403481013,0.172468354,0.455696203,0.613396624,0.370780591,0.229430380,0.323312236,0.620253165,0.518459916,0.213080169,0.280590717,0.391877637,0.489451477,0.241561181,0.268987342,0.425632911,0.437236287,0.272151899,0.293248945,0.251054852,0.189345992,0.472046414,0.540611814,0.444620253,0.214135021,0.296413502,0.089662447,0.426160338,0.750000000,22
0.166666667,0.833333333,0.208333333,0.666666667,0.875000000,1.000000000,1.000000000,1.000000000,0.614583333,0.125000000,0.916666667,0.979166667,1.000000000,1.000000000,1.000000000,1.000000000,0.083333333,0.791666667,0.916666667,1.000000000,0.739583333,0.416666667,0.125000000,0.250000000,0.458333333,0.583333333,0.250000000,0.125000000,0.000000000,0.166666667,0.125000000,0.125000000,0.041666667,0.395833333,0.750000000,0.750000000,0.708333333,0.750000000,0.750000000,0.750000000,0.666666667,0.791666667,0.750000000,0.125000000,0.500000000,0.833333333,0.958333333,0.875000000,0.958333333,0.979166667,1.000000000,0.916666667,1.000000000,0.916666667,0.833333333,0.958333333,0.916666667,0.708333333,0.395833333,0.083333333,0.416666667,0.416666667,0.166666667,0.312500000,0.458333333,0.333333333,0.541666667,0.166666667,1.000000000,0.958333333,0.083333333,0.583333333,0.791666667,0.041666667,0.625000000,0.916666667,0.916666667,0.916666667,0.125000000,0.583333333,12
0.041666667,0.700949367,0.185126582,0.159810127,0.253164557,0.457805907,0.323839662,0.294831224,0.220991561,0.271097046,0.374472574,0.345464135,0.222046414,0.179852321,0.232594937,0.344409283,0.468354430,0.302742616,0.193565401,0.214662447,0.281645570,0.489451477,0.298523207,0.171940928,0.158227848,0.268987342,0.332805907,0.321729958,0.190400844,0.045886076,0.246835443,0.459915612,0.465717300,0.214662447,0.109177215,0.197784810,0.251054852,0.360232068,0.237341772,0.122890295,0.089135021,0.249472574,0.358122363,0.321202532,0.180379747,0.150843882,0.239451477,0.542721519,0.372890295,0.281118143,0.088080169,0.669303797,0.188291139,0.083860759,0.230485232,0.334388186,0.605485232,0.752637131,0.833333333,0.372890295,0.196729958,0.214662447,0.306434599,0.510021097,0.328059072,0.219409283,0.099156118,0.277426160,0.357594937,0.315928270,0.205168776,0.097573840,0.732594937,0.909810127,0.962552743,0.547468354,0.779008439,0.357067511,0.409282700,0.541666667,18
0.916666667,0.518459916,0.775843882,0.698312236,0.759493671,0.620780591,0.680907173,0.610759494,0.665611814,0.702004219,0.659810127,0.670358650,0.550105485,0.671413502,0.523734177,0.856012658,0.668248945,0.775843882,0.623945148,0.824367089,0.503164557,0.276371308,0.549050633,0.643987342,0.623417722,0.777426160,0.755274262,0.784810127,0.704641350,0.771097046,0.641877637,0.103902954,0.339662447,0.609177215,0.830696203,0.574367089,0.541666667,0.641350211,0.732067511,0.700421941,0.678270042,0.690400844,0.654535865,0.733649789,0.758966245,0.679324895,0.438818565,0.782172996,0.547995781,0.699894515,0.597573840,0.458333333,0.531118143,0.649261603,0.628691983,0.709915612,0.780063291,0.748417722,0.694620253,0.647151899,0.658227848,0.630801688,0.663502110,0.378691983,0.658227848,0.509493671,0.561181435,0.498417722,0.561708861,0.523734177,0.618670886,0.623417722,0.657172996,0.635021097,0.552742616,0.686708861,0.581223629,0.214135021,0.361814346,0.541666667,14
0.375000000,0.728375527,0.936708861,0.931962025,0.875000000,0.875000000,0.875000000,0.875000000,0.956751055,0.972573840,0.963739451,0.972046414,1.000000000,0.998945148,0.963607595,0.988396624,1.000000000,0.991297468,0.951476793,0.884493671,0.955168776,0.992088608,1.000000000,0.976265823,0.910667194,0.867088608,1.000000000,1.000000000,0.984440928,0.941983122,0.916666667,0.940928270,1.000000000,1.000000000,1.000000000,0.886075949,0.899789030,0.974156118,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.970991561,0.728045886,0.343881857,0.518987342,0.460970464,0.392405063,0.587552743,0.267405063,0.656118143,0.341244726,0.450949367,0.463607595,0.354430380,0.582805907,0.300105485,0.497362869,0.345991561,0.509493671,0.581751055,0.390295359,0.718354430,0.294303797,0.566455696,0.388185654,0.417194093,0.527426160,0.277953586,0.666666667,18
0.875000000,0.544303797,0.661392405,0.699367089,0.579641350,0.790611814,0.476793249,0.719936709,0.677215190,0.650843882,0.679852321,0.431434599,0.785864979,0.559599156,0.651371308,0.664556962,0.575949367,0.745253165,0.469936709,0.752637131,0.677742616,0.551160338,0.683016878,0.518987342,0.655063291,0.518459916,0.480485232,0.529535865,0.382911392,0.488396624,0.456223629,0.459388186,0.542721519,0.377637131,0.577004219,0.375527426,0.478375527,0.537447257,0.421940928,0.637130802,0.397151899,0.536392405,0.439345992,0.444092827,0.565928270,0.340717300,0.657700422,0.512130802,0.538502110,0.576476793,0.349683544,0.613924051,0.414029536,0.577531646,0.588607595,0.407700422,0.715189873,0.287974684,0.543776371,0.466244726,0.466772152,0.645042194,0.255801688,0.646624473,0.447257384,0.493670886,0.623417722,0.349683544,0.610232068,0.418776371,0.556434599,0.527426160,0.413502110,0.645569620,0.265295359,0.587025316,0.389240506,0.419303797,0.477848101,0.291666667,18
0.291666667,0.531645570,0.813291139,0.333333333,0.356012658,0.357067511,0.333333333,0.895042194,0.564873418,0.291139241,0.273734177,0.364451477,0.348628692,0.323312236,0.258438819,0.483649789,0.339662447,0.291666667,0.292721519,0.333333333,0.291666667,0.291666667,0.291666667,0.359177215,0.318037975,0.330168776,0.354957806,0.291666667,0.341244726,0.204641350,0.357594937,0.341772152,0.352848101,0.375000000,0.375000000,0.249472574,0.406118143,0.233649789,0.375527426,0.316983122,0.275316456,0.333860759,0.459915612,0.610232068,0.502637131,0.291666667,0.239978903,0.340717300,0.191455696,0.329641350,0.342299578,0.274789030,0.330168776,0.228375527,0.281645570,0.429324895,0.655063291,0.623417722,0.463607595,0.308016878,0.232594937,0.370780591,0.447784810,0.215717300,0.318565401,0.274789030,0.271624473,0.291666667,0.328059072,0.267932489,0.332805907,0.295358650,0.187763713,0.265295359,0.244198312,0.181962025,0.291139241,0.153481013,0.420886076,0.250000000,14
0.333333333,0.540084388,0.477848101,0.738924051,0.508966245,0.628164557,0.639767932,0.401371308,0.511603376,0.508438819,0.737341772,0.445147679,0.634493671,0.550105485,0.500527426,0.555379747,0.428270042,0.667194093,0.380274262,0.484704641,0.345991561,0.579113924,0.622890295,0.295358650,0.260548523,0.306434599,0.420886076,0.582805907,0.437763713,0.593354430,0.411919831,0.409810127,0.398206751,0.420886076,0.528481013,0.390295359,0.492088608,0.375000000,0.488396624,0.406645570,0.489978903,0.514767932,0.459915612,0.684599156,0.348628692,0.514767932,0.502109705,0.479430380,0.604430380,0.426160338,0.668776371,0.458860759,0.616033755,0.117088608,0.281645570,0.024261603,0.418776371,0.530590717,0.416666667,0.647679325,0.397679325,0.421940928,0.325949367,0.386603376,0.495253165,0.354957806,0.574894515,0.372362869,0.511075949,0.143987342,0.449894515,0.470464135,0.343881857,0.546413502,0.334915612,0.487869198,0.378691983,0.514767932,0.463607595,0.375000000,26
0.333333333,0.703586498,0.544303797,0.666139241,0.676687764,0.597573840,0.841244726,0.510548523,0.776371308,0.459915612,0.653481013,0.618670886,0.497890295,0.265822785,0.368670886,0.476793249,0.619198312,0.550105485,0.539556962,0.617088608,0.521097046,0.727848101,0.401371308,0.715717300,0.544831224,0.591244726,0.659282700,0.485232068,0.712025316,0.350738397,0.710443038,0.465189873,0.541139241,0.589135021,0.455168776,0.697257384,0.339135021,0.728375527,0.496308017,0.576476793,0.576476793,0.407700422,0.780063291,0.299050633,0.801160338,0.391350211,0.548523207,0.579113924,0.436708861,0.360232068,0.174578059,0.457805907,0.143459916,0.523206751,0.595464135,0.676687764,0.467827004,0.921413502,0.493143460,0.800105485,0.522679325,0.544831224,0.660864979,0.488924051,0.830696203,0.402426160,0.813818565,0.498417722,0.593881857,0.644514768,0.449367089,0.850210970,0.223101266,0.723101266,0.514240506,0.593354430,0.558544304,0.449367089,0.763713080,0.375000000,10
0.583333333,0.567510549,0.356012658,0.392405063,0.754746835,0.328850211,0.292194093,0.408755274,0.291666667,0.576476793,0.328586498,0.243143460,0.439873418,0.458333333,0.273206751,0.104430380,0.642405063,0.371308017,0.544303797,0.314873418,0.270042194,0.522679325,0.400843882,0.685654008,0.593354430,0.279535865,0.777953586,0.312763713,0.737341772,0.950158228,1.000000000,1.000000000,1.000000000,1.000000000,0.815952993,0.370875363,0.636603376,0.656645570,0.366561181,0.814345992,0.217827004,0.486814346,0.645042194,0.391613924,0.458860759,0.482594937,0.643459916,0.928270042,1.000000000,0.804588608,0.413502110,0.697257384,0.235759494,0.617616034,0.375527426,0.702004219,0.410601266,0.372890295,0.455168776,0.343881857,0.346518987,0.467827004,0.518987342,0.294831224,0.644514768,0.279008439,0.331751055,0.204641350,0.255801688,0.588080169,0.234704641,0.308016878,0.274789030,0.593881857,0.503164557,0.743143460,0.411392405,0.780063291,0.335970464,0.333333333,18
0.833333333,0.360759494,0.379219409,0.404535865,0.343354430,0.393987342,0.697784810,0.805907173,0.873417722,0.928797468,0.949894515,0.882383966,0.935126582,0.914029536,0.860759494,0.833333333,0.833333333,0.897679325,0.916666667,0.916666667,0.798523207,0.334915612,0.436181435,0.352848101,0.347046414,0.506329114,0.783359705,0.943697257,0.979430380,0.992088608,0.949367089,0.852320675,0.987341772,1.000000000,0.954641350,0.901898734,0.868143460,0.834388186,0.833333333,0.882911392,0.899789030,0.892932489,0.958333333,0.958333333,0.985232068,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.857924578,0.597227716,0.333333333,0.333333333,0.737869198,0.898206751,0.886075949,0.848101266,0.915611814,0.816983122,0.892932489,0.975738397,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.956751055,0.806962025,0.629746835,0.899789030,0.948312236,0.887130802,0.857067511,0.907700422,0.958333333,14
0.291666667,0.690928270,0.593354430,0.563818565,0.686708861,0.544303797,0.660337553,0.577004219,0.554852321,0.607594937,0.343881857,0.683544304,0.565928270,0.444620253,0.674578059,0.427742616,0.638185654,0.619725738,0.525316456,0.651371308,0.385548523,0.520042194,0.523206751,0.530590717,0.631856540,0.364978903,0.722573840,0.572784810,0.414556962,0.759493671,0.525316456,0.694092827,0.473628692,0.454113924,0.633438819,0.321202532,0.540084388,0.497890295,0.434599156,0.595464135,0.375527426,0.610759494,0.587025316,0.431962025,0.857594937,0.431962025,0.716772152,0.612869198,0.472573840,0.756856540,0.411919831,0.570675105,0.596518987,0.516350211,0.650843882,0.427215190,0.621835443,0.601793249,0.480485232,0.770569620,0.419303797,0.563291139,0.514240506,0.371835443,0.532172996,0.472046414,0.342827004,0.071202532,0.060654008,0.732067511,0.490506329,0.643459916,0.600210970,0.399261603,0.373945148,0.279535865,0.501582278,0.523734177,0.425632911,0.541666667,2
