1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,压力
0.791666667,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.993670886,0.943565401,0.883438819,0.869198312,0.697784810,0.666666667,0.514767932,0.248945148,0.534810127,0.797468354,0.908755274,0.976265823,0.943037975,0.935126582,0.894514768,0.481540084,0.440400844,0.333860759,0.403481013,0.662447257,0.324367089,0.523734177,0.767405063,0.302215190,0.536392405,0.764767932,0.724156118,0.847573840,0.803270042,0.791666667,0.222046414,0.439873418,0.538502110,0.870780591,0.792194093,0.809599156,0.229430380,0.563818565,0.782172996,0.725738397,0.819620253,0.765822785,0.797468354,0.526371308,0.205168776,0.432489451,0.272151899,0.414556962,0.265295359,0.209915612,0.083333333,0.304852321,0.680907173,0.524261603,0.422995781,0.787447257,0.934599156,0.495253165,0.337552743,0.658755274,0.819620253,0.775316456,0.329113924,0.477848101,0.647679325,0.633438819,0.727848101,0.714662447,0.817510549,0.833333333,0.871835443,0.795886076,0.872890295,0.875000000,18
0.708333333,0.331751055,0.334915612,0.378164557,0.413502110,0.391877637,0.378164557,0.321729958,0.406118143,0.347046414,0.221518987,0.439873418,0.442510549,0.437763713,0.355485232,0.415611814,0.404008439,0.333333333,0.259493671,0.285864979,0.390295359,0.425105485,0.332278481,0.328059072,0.520042194,0.348628692,0.214662447,0.403481013,0.634493671,0.313818565,0.237869198,0.378691983,0.524261603,0.268987342,0.285864979,0.358649789,0.433544304,0.375000000,0.280063291,0.488396624,0.488396624,0.256856540,0.358122363,0.465717300,0.418776371,0.199894515,0.270569620,0.399261603,0.398734177,0.162447257,0.357594937,0.467827004,0.348628692,0.152426160,0.209388186,0.368670886,0.279535865,0.255801688,0.318037975,0.473628692,0.446729958,0.209388186,0.389767932,0.541139241,0.464135021,0.283227848,0.406645570,0.400843882,0.469409283,0.229430380,0.425632911,0.533227848,0.420358650,0.299578059,0.322784810,0.534282700,0.487869198,0.337552743,0.392405063,0.875000000,18
0.250000000,0.279008439,0.494198312,0.303797468,0.130801688,0.509493671,0.296413502,0.343354430,0.441455696,0.289029536,0.246835443,0.237869198,0.243143460,0.118670886,0.186708861,0.240506329,0.680379747,0.319620253,0.188818565,0.314345992,0.172995781,0.304852321,0.409810127,0.289029536,0.231012658,0.223101266,0.292194093,0.301160338,0.419831224,0.293776371,0.161919831,0.159810127,0.310654008,0.263713080,0.152426160,0.400316456,0.250000000,0.186708861,0.379219409,0.325949367,0.255274262,0.344936709,0.398206751,0.442510549,0.309599156,0.319092827,0.093881857,0.229430380,0.440400844,0.217827004,0.291666667,0.351265823,0.681962025,0.624472574,0.233122363,0.171940928,0.494725738,0.536919831,0.360759494,0.188818565,0.265295359,0.474156118,0.208860759,0.143459916,0.328059072,0.436181435,0.481012658,0.301160338,0.055907173,0.327004219,0.197257384,0.433544304,0.520042194,0.460443038,0.128164557,0.190400844,0.466772152,0.361814346,0.195675105,0.125000000,14
0.375000000,0.466244726,0.397151899,0.451476793,0.480485232,0.396097046,0.391350211,0.398734177,0.338607595,0.229430380,0.393459916,0.295358650,0.407700422,0.439345992,0.456751055,0.424050633,0.481012658,0.271097046,0.458333333,0.293776371,0.286919831,0.344936709,0.493670886,0.290084388,0.333333333,0.217299578,0.272679325,0.520042194,0.264240506,0.101265823,0.306434599,0.275843882,0.433544304,0.577004219,0.354957806,0.410337553,0.467299578,0.326476793,0.107594937,0.089135021,0.532172996,0.471518987,0.481540084,0.625000000,0.508438819,0.666666667,0.746835443,0.267405063,0.437236287,0.235759494,0.455168776,0.354957806,0.407700422,0.320675105,0.452531646,0.177215190,0.419831224,0.175105485,0.387130802,0.347573840,0.334388186,0.350210970,0.417194093,0.275843882,0.325949367,0.293248945,0.866033755,0.227848101,0.496308017,0.648734177,0.379219409,0.166666667,0.335443038,0.341772152,0.340189873,0.102848101,0.369198312,0.325949367,0.408755274,0.208333333,26
0.833333333,0.491033755,0.513185654,0.430907173,0.148734177,0.513185654,0.428270042,0.764240506,0.479430380,0.495780591,0.559071730,0.315400844,0.481540084,0.486814346,0.221518987,0.715189873,0.432489451,0.321729958,0.579113924,0.371308017,0.405590717,0.632383966,0.240506329,0.530590717,0.521624473,0.225738397,0.589662447,0.407700422,0.492352321,0.210970464,0.528481013,0.467827004,0.135021097,0.698839662,0.359177215,0.376054852,0.654008439,0.293248945,0.753164557,0.946729958,0.242088608,0.812763713,0.378164557,0.734177215,0.324894515,0.592299578,0.112869198,0.580696203,0.323839662,0.343881857,0.513185654,0.966772152,0.789556962,0.198575949,0.732594937,0.410337553,0.344409283,0.707278481,0.236286920,0.463607595,0.545358650,0.131856540,0.544831224,0.344409283,0.218354430,0.657700422,0.350738397,0.336497890,0.559599156,0.199894515,0.398734177,0.488396624,0.104430380,0.404008439,0.461497890,0.255801688,0.417194093,0.356012658,0.271097046,0.333333333,10
0.291666667,0.291666667,0.291666667,0.291666667,0.252109705,0.952531646,0.845991561,0.111814346,0.079113924,0.378691983,0.198312236,0.561181435,0.377637131,0.751054852,0.970464135,0.822784810,0.556962025,0.598101266,0.689345992,0.929852321,0.346518987,0.400316456,0.319620253,0.072784810,0.232067511,0.247890295,0.543776371,0.900316456,1.000000000,0.808808017,0.420094937,0.553797468,0.836761603,0.853375527,0.781381857,0.564345992,0.620780591,0.902426160,1.000000000,1.000000000,0.911293513,0.606111551,0.375000000,0.375000000,0.448839662,0.541666667,0.367616034,0.175632911,0.250000000,0.400316456,0.741429325,0.775184599,0.410073840,0.372362869,0.851002110,0.985495781,1.000000000,1.000000000,0.951196598,0.746851925,0.461497890,0.298523207,0.689345992,0.932489451,0.571729958,0.306962025,0.821202532,0.200949367,0.677215190,0.984177215,0.889240506,0.983122363,0.829641350,0.747362869,0.226793249,0.493670886,0.376582278,0.411392405,0.207278481,0.125000000,18
0.750000000,0.910337553,0.801160338,0.791666667,0.827004219,0.799578059,0.727320675,0.891877637,0.900316456,0.628164557,0.629219409,0.781118143,0.787974684,0.792194093,0.794303797,0.767932489,0.840717300,0.872362869,0.765295359,0.708333333,0.718354430,0.758438819,0.791666667,0.781118143,0.689873418,0.516877637,0.830168776,0.589662447,0.661392405,0.853902954,0.839135021,0.799050633,0.922468354,0.709388186,0.713607595,0.833860759,0.769514768,0.584388186,0.500000000,0.586497890,0.686708861,0.652953586,0.633966245,0.677742616,0.611286920,0.583333333,0.593881857,0.660864979,0.762130802,0.648206751,0.787447257,0.744725738,0.671940928,0.872362869,0.756329114,0.787974684,0.755274262,0.924050633,0.692510549,0.625000000,0.655063291,0.495780591,0.658755274,0.639767932,0.589135021,0.625000000,0.625000000,0.511075949,0.496835443,0.619198312,0.498945148,0.416666667,0.483122363,0.666666667,0.642932489,0.573312236,0.745253165,0.717827004,0.833333333,0.833333333,14
0.625000000,0.336497890,0.224156118,0.369725738,0.510021097,0.447257384,0.255801688,0.308544304,0.542721519,0.390822785,0.245780591,0.347046414,0.497890295,0.581751055,0.227320675,0.330696203,0.241033755,0.502109705,0.377109705,0.254746835,0.409282700,0.499472574,0.410337553,0.203586498,0.336497890,0.447784810,0.309599156,0.128164557,0.219936709,0.601793249,0.309071730,0.264767932,0.264767932,0.639767932,0.381856540,0.221518987,0.329113924,0.507383966,0.478902954,0.216772152,0.153481013,0.358649789,0.440928270,0.342299578,0.297995781,0.411392405,0.504746835,0.239451477,0.150843882,0.291139241,0.401898734,0.328059072,0.169831224,0.331751055,0.488396624,0.223101266,0.036919831,0.316455696,0.507911392,0.363396624,0.135548523,0.238924051,0.505274262,0.365506329,0.493670886,0.503164557,0.209388186,0.265295359,0.468881857,0.662974684,0.331223629,0.313291139,0.445675105,0.503691983,0.209388186,0.140822785,0.320147679,0.482594937,0.813291139,0.708333333,2
0.666666667,0.508438819,0.609704641,0.726793249,0.665084388,0.633438819,0.555379747,0.579113924,0.768987342,0.958860759,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.980485232,0.967827004,0.999472574,1.000000000,1.000000000,0.988924051,0.954113924,0.827531646,0.564873418,0.337025316,0.268459916,0.489978903,0.675105485,0.849156118,1.000000000,1.000000000,1.000000000,0.968354430,0.922468354,0.954113924,0.985759494,0.982594937,0.950949367,0.919303797,0.757120253,0.583069620,0.458333333,0.458333333,0.733649789,0.915611814,0.989451477,0.958860759,0.990506329,0.983386076,0.953586498,0.910337553,0.815400844,0.815400844,0.874472574,0.962025316,0.993670886,1.000000000,1.000000000,1.000000000,1.000000000,0.971420095,0.906151108,0.836761603,0.852584388,0.868407173,0.838080169,0.791666667,0.791666667,0.791666667,0.791666667,0.841772152,1.000000000,16
0.458333333,0.275843882,0.457278481,0.409282700,0.357067511,0.497890295,0.360232068,0.423523207,0.478375527,0.850210970,0.907172996,0.456223629,0.363924051,0.440400844,0.507383966,0.264240506,0.514767932,0.388185654,0.316983122,0.549050633,0.216772152,0.375000000,0.412974684,0.211497890,0.334388186,0.140822785,0.363924051,0.372362869,0.248945148,0.348628692,0.853375527,0.118143460,0.288502110,0.460443038,0.426160338,0.553797468,0.359177215,0.439873418,0.424050633,0.724683544,0.216772152,0.367616034,0.457278481,0.375000000,0.754746835,0.846518987,0.717299578,0.905854430,0.880801688,0.797995781,0.771097046,0.861814346,0.727848101,0.800105485,0.794303797,0.940928270,0.776371308,0.689345992,0.708333333,0.708333333,0.772679325,0.710970464,0.861286920,0.979957806,0.198312236,0.617088608,0.755274262,0.428270042,0.339135021,0.657172996,0.176687764,0.369198312,0.340189873,0.734704641,0.257383966,0.426687764,0.324367089,0.722046414,0.526371308,0.416666667,12
0.125000000,0.681962025,0.623945148,0.415084388,0.462552743,0.688291139,0.216244726,0.738396624,0.491561181,0.636075949,0.724683544,0.438291139,0.715717300,0.959388186,1.000000000,0.839398734,0.518196203,0.318037975,0.759493671,0.968354430,0.763713080,0.462552743,0.465717300,0.687236287,0.443565401,0.199894515,0.647679325,0.902953586,0.909282700,0.871308017,0.996703586,0.953190928,0.833201477,0.720464135,0.734177215,0.873417722,1.000000000,1.000000000,1.000000000,1.000000000,0.982594937,0.968881857,0.999077004,0.990374473,0.934203586,0.966244726,1.000000000,1.000000000,0.962289030,0.651173523,0.303863397,0.461497890,0.735759494,0.898206751,0.963080169,0.997890295,1.000000000,1.000000000,1.000000000,0.793776371,0.344409283,0.692510549,0.342827004,0.540084388,0.757120253,0.844145570,0.835443038,0.348101266,0.434599156,0.781118143,0.898206751,0.886075949,0.974683544,0.835443038,0.353375527,0.359704641,0.684071730,0.917194093,0.833333333,0.833333333,16
0.166666667,0.462025316,0.741297468,0.935917722,1.000000000,1.000000000,1.000000000,1.000000000,0.996971420,0.966685621,0.851780887,0.833333333,0.938818565,0.827004219,0.751054852,0.881065401,0.899525316,0.919303797,0.956223629,0.993143460,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.932489451,0.771624473,0.781118143,0.911392405,0.911392405,0.760021097,0.702004219,0.088607595,0.457805907,0.271097046,0.376054852,0.342299578,0.286919831,0.278481013,0.247362869,0.499472574,0.130274262,0.270569620,0.196729958,0.328059072,0.305907173,0.295358650,0.328059072,0.204113924,0.510021097,0.140822785,0.337025316,0.558544304,0.857594937,0.936708861,0.907700422,0.969936709,1.000000000,0.997890295,0.960970464,0.992616034,1.000000000,0.990704114,0.931764241,0.875000000,0.896097046,0.964135021,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.966772152,0.708333333,14
0.666666667,0.397151899,0.763713080,0.511603376,0.416666667,0.339135021,0.382383966,0.341244726,0.502637131,0.720991561,0.388713080,0.900052743,0.572784810,0.256856540,0.757383966,0.970991561,1.000000000,0.988924051,0.888779008,0.902953586,0.958333333,0.958333333,0.738924051,0.397151899,0.682489451,0.547732068,0.426160338,0.772679325,0.354957806,0.557489451,0.820411392,0.700817511,0.421677215,0.435654008,0.391877637,0.324367089,0.564345992,0.269514768,0.670358650,0.379746835,0.495253165,0.352320675,0.400843882,0.584915612,0.796677215,0.632383966,0.500527426,0.667194093,0.789029536,0.777953586,0.966772152,1.000000000,0.997890295,0.959388186,0.883438819,0.977848101,0.968881857,0.930379747,0.953850211,0.973760549,0.964135021,0.973628692,1.000000000,1.000000000,0.950685654,0.615506329,0.172732068,0.394514768,0.416666667,0.669831224,0.436708861,0.595464135,0.747362869,0.670358650,0.530063291,0.501582278,0.658755274,0.296940928,0.791666667,0.791666667,22
0.791666667,0.608122363,0.619725738,0.767405063,0.981540084,0.881197257,0.742747890,0.625000000,0.625000000,0.675632911,0.736814346,0.772679325,0.589135021,0.711761603,0.874472574,0.928006329,0.981540084,1.000000000,1.000000000,1.000000000,0.992879747,0.924314346,0.795358650,0.611814346,0.609177215,0.625000000,0.658227848,0.933544304,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.941983122,0.952531646,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.963080169,0.898206751,0.821729958,0.745253165,0.613396624,0.520042194,0.917721519,0.866561181,0.698312236,0.547995781,0.639767932,0.785601266,0.909018987,0.947257384,0.985495781,1.000000000,1.000000000,1.000000000,1.000000000,0.950949367,0.838080169,0.623945148,0.583333333,0.658755274,0.818433544,0.887262658,0.956091772,1.000000000,1.000000000,4
0.000000000,0.443037975,0.612605485,0.741824895,0.837025316,0.875000000,0.861814346,0.841772152,0.886075949,0.996835443,0.964135021,0.864978903,0.806962025,0.856540084,0.916666667,0.916666667,0.901898734,0.841244726,0.952004219,0.923523207,0.886603376,0.875000000,0.875000000,0.875000000,0.875000000,0.875000000,0.870253165,0.759493671,0.750000000,0.837025316,0.899261603,0.838607595,0.779535865,0.813291139,0.760548523,0.835443038,0.983122363,0.803797468,0.694092827,0.713080169,0.657700422,0.623945148,0.800632911,0.829113924,0.792194093,0.828059072,0.738396624,0.762130802,0.703059072,0.729430380,0.887658228,0.885021097,0.746835443,0.709915612,0.743670886,0.780590717,0.869198312,0.937763713,0.925632911,0.909810127,0.965717300,0.793776371,0.830696203,0.833333333,0.921940928,0.834388186,0.689873418,0.655590717,0.666139241,0.570675105,0.747890295,0.674050633,0.566983122,0.741033755,0.857067511,0.685126582,0.486814346,0.570147679,0.666666667,0.666666667,0
0.625000000,0.642405063,0.645569620,0.566455696,0.763713080,0.563291139,0.743670886,0.547995781,0.633438819,0.353902954,0.275316456,0.382911392,0.472046414,0.694620253,0.769778481,0.736286920,0.223628692,0.493143460,0.308544304,0.053797468,0.017932489,0.462025316,0.112341772,0.440400844,0.027426160,0.030063291,0.101265823,0.631329114,0.342299578,0.216244726,0.409282700,0.467299578,0.619198312,0.500527426,0.611286920,0.339135021,0.826476793,0.348628692,0.624208861,0.458069620,0.303797468,0.397679325,0.352320675,0.662447257,0.333333333,0.289029536,0.352320675,0.511603376,0.530590717,0.446202532,0.336497890,0.292194093,0.676687764,0.581751055,0.537183544,0.893196203,0.717563291,0.314082278,0.760021097,0.473628692,0.729957806,0.459388186,0.375000000,0.600210970,0.666666667,0.647679325,0.366824895,0.594936709,0.274525316,0.530063291,0.916139241,0.995253165,0.643855485,0.187236287,0.367616034,0.467827004,0.205168776,0.293776371,0.590189873,0.458333333,0
0.458333333,0.571202532,0.774261603,0.443565401,0.252637131,0.465189873,0.550105485,0.341772152,0.075949367,0.431962025,0.545886076,0.395569620,0.299578059,0.665084388,0.628164557,0.306962025,0.347573840,0.516877637,0.455168776,0.254746835,0.360759494,0.507911392,0.450949367,0.263185654,0.322257384,0.491561181,0.419831224,0.131856540,0.241033755,0.476793249,0.381856540,0.248945148,0.470464135,0.712552743,0.380274262,0.297995781,0.620253165,0.515822785,0.257383966,0.296940928,0.619725738,0.508966245,0.392405063,0.340189873,0.452004219,0.423523207,0.266350211,0.413502110,0.546413502,0.285337553,0.262658228,0.322784810,0.454641350,0.187236287,0.208333333,0.287447257,0.356540084,0.180907173,0.150316456,0.311708861,0.387658228,0.225738397,0.260021097,0.473101266,0.452004219,0.233122363,0.261075949,0.459915612,0.366561181,0.204113924,0.234177215,0.491033755,0.498417722,0.199894515,0.284810127,0.388185654,0.296940928,0.137658228,0.263713080,0.625000000,2
0.333333333,0.670886076,0.364978903,0.440400844,0.426687764,0.179324895,0.462025316,0.766877637,0.226793249,0.698312236,0.766877637,0.411919831,0.687236287,0.377637131,0.717299578,0.881329114,0.492088608,0.301160338,0.368143460,0.366033755,0.698839662,0.462552743,0.225738397,0.408227848,0.621308017,0.574367089,0.224156118,0.546413502,0.463080169,0.537974684,0.772151899,0.446202532,0.868670886,0.691983122,0.454641350,0.661392405,0.436708861,0.702004219,0.503164557,0.649789030,0.426687764,0.389767932,0.294831224,0.290611814,0.641877637,0.418776371,0.547468354,0.779008439,0.149789030,0.527426160,0.496308017,0.649261603,0.292194093,0.382911392,0.552742616,0.689873418,0.297468354,0.049050633,0.908755274,0.367616034,0.454113924,0.246308017,0.655063291,0.349156118,0.792721519,0.489978903,0.725210970,0.576476793,0.313818565,0.216772152,0.406909283,0.812763713,0.727782173,0.337354958,0.283227848,0.235232068,0.493670886,0.245780591,0.200421941,0.375000000,8
0.208333333,0.853902954,0.505274262,0.814345992,0.527953586,0.686181435,0.609704641,0.435654008,0.899261603,0.966772152,1.000000000,1.000000000,1.000000000,0.790183281,0.402525053,0.263713080,0.371308017,0.376054852,0.494198312,0.765295359,0.651371308,0.423523207,0.214662447,0.328586498,0.551687764,0.289029536,0.237341772,0.275316456,0.280854430,0.261867089,0.477848101,0.853375527,0.625527426,0.449894515,0.848628692,0.807357595,0.759889241,0.299050633,0.626054852,0.962025316,1.000000000,1.000000000,1.000000000,0.942395174,0.647168381,0.216772152,0.824367089,0.700949367,0.448839662,0.608122363,0.818169831,0.892932489,0.907172996,0.941983122,0.914820675,0.548786920,0.191983122,0.799578059,0.940928270,0.990506329,1.000000000,0.801687764,0.434599156,0.434599156,0.777426160,0.863396624,0.945675105,0.872362869,0.834388186,0.759493671,0.683544304,0.489451477,0.649261603,0.835970464,0.911919831,0.677742616,0.299578059,0.622362869,0.394514768,0.166666667,4
0.333333333,0.750527426,0.988396624,0.734704641,0.472046414,0.271624473,0.406645570,0.496835443,0.342299578,0.167194093,0.444092827,0.400316456,0.158755274,0.318565401,0.408227848,0.254219409,0.938291139,0.291666667,0.353902954,0.311181435,0.309599156,0.217827004,0.672995781,0.280063291,0.278481013,0.293248945,0.950421941,0.477320675,0.529008439,0.331751055,0.754746835,0.308016878,0.853902954,0.217827004,0.372362869,0.560126582,0.833333333,0.217299578,0.411392405,0.380801688,0.615506329,0.313291139,0.230485232,0.310126582,0.398206751,0.326476793,0.258966245,0.469936709,0.380274262,0.449894515,0.510548523,0.447784810,0.389240506,0.275843882,0.524789030,0.208333333,0.075421941,0.352848101,0.333333333,0.239451477,0.210970464,0.270042194,0.225738397,0.185654008,0.242616034,0.491561181,0.488924051,0.201476793,0.305379747,0.255274262,0.333860759,0.439345992,0.332805907,0.212025316,0.121308017,0.208333333,0.415084388,0.602848101,0.327004219,0.208333333,16
0.291666667,0.319092827,0.441455696,0.411919831,0.328586498,0.321202532,0.372890295,0.332278481,0.330168776,0.388713080,0.316983122,0.313818565,0.393987342,0.525843882,0.462552743,0.342299578,0.304324895,0.257911392,0.452004219,0.437236287,0.392932489,0.372890295,0.291666667,0.266877637,0.378691983,0.293248945,0.203586498,0.302742616,0.324894515,0.454641350,0.436181435,0.352320675,0.275316456,0.380274262,0.439873418,0.486286920,0.248417722,0.183544304,0.399261603,0.361286920,0.395042194,0.303797468,0.141877637,0.262658228,0.338607595,0.401898734,0.366033755,0.191983122,0.204641350,0.343881857,0.373417722,0.408227848,0.208860759,0.296940928,0.375527426,0.332278481,0.305907173,0.311708861,0.296940928,0.158755274,0.270569620,0.389767932,0.390295359,0.227320675,0.284282700,0.335443038,0.328059072,0.389240506,0.282172996,0.425632911,0.301687764,0.206751055,0.276371308,0.206223629,0.117088608,0.205168776,0.274261603,0.356540084,0.319092827,0.291666667,6
0.333333333,0.333333333,0.269514768,0.408227848,0.257911392,0.375000000,0.275843882,0.250000000,0.395569620,0.331751055,0.359704641,0.830696203,0.224156118,0.367616034,0.284810127,0.291666667,0.385021097,0.353375527,0.160864979,0.291666667,0.295886076,0.222046414,0.367616034,0.348628692,0.178270042,0.306434599,0.022151899,0.284282700,0.236286920,0.302215190,0.169831224,0.101793249,0.311708861,0.185654008,0.250000000,0.154008439,0.540611814,0.368670886,0.199894515,0.414029536,0.276371308,0.333333333,0.194092827,0.190400844,0.179324895,0.328586498,0.240506329,0.227848101,0.228375527,0.332278481,0.225738397,0.198839662,0.357594937,0.159282700,0.309071730,0.570147679,0.633438819,0.304324895,0.246308017,0.436181435,0.485232068,0.241033755,0.211497890,0.249472574,0.125000000,0.361286920,0.416139241,0.200421941,0.282172996,0.195147679,0.455168776,0.094409283,0.243143460,0.176687764,0.235759494,0.166666667,0.266350211,0.250000000,0.280590717,0.250000000,6
0.291666667,0.203059072,0.340717300,0.599156118,0.687763713,0.640295359,0.509493671,0.302742616,0.655063291,0.754219409,0.606540084,0.458860759,0.247890295,0.181962025,0.506856540,0.792194093,0.827136076,0.598233122,0.369330169,0.584388186,0.931434599,0.990506329,1.000000000,0.931962025,0.770437764,0.456619198,0.207805907,0.122890295,0.536392405,0.833860759,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977848101,0.968354430,0.997890295,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,4
1.000000000,1.000000000,0.987078059,0.970200422,0.968354430,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.993670886,0.959915612,0.990506329,0.969672996,0.919303797,0.883438819,0.917721519,0.985232068,0.894514768,0.842563291,0.859440928,0.877637131,0.911392405,0.945147679,0.958333333,0.952004219,0.935126582,0.918248945,0.794303797,0.772679325,0.850738397,0.958333333,0.958333333,0.892932489,0.627109705,0.441455696,0.407700422,0.385548523,0.723101266,0.710970464,0.742616034,0.877637131,1.000000000,1.000000000,0.970991561,0.937236287,0.903481013,0.877637131,0.894514768,0.911392405,0.870253165,0.833333333,0.855485232,0.956751055,0.958333333,0.882383966,0.850738397,0.875000000,0.870253165,0.768987342,0.804852321,0.872362869,0.939873418,0.992616034,0.925105485,0.946202532,0.871835443,0.846518987,0.903217300,0.582542194,0.261867089,0.427742616,0.450949367,0.206223629,0.375000000,4
0.666666667,0.362869198,0.239978903,0.333860759,0.479957806,0.412447257,0.344936709,0.668776371,0.572784810,0.412974684,0.737869198,0.974156118,1.000000000,0.861550633,0.586497890,0.361286920,0.732594937,0.428270042,0.454641350,0.705168776,0.966772152,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.979562236,0.717958861,0.385152954,0.270569620,0.266350211,0.267668776,0.689609705,0.920358650,0.958399262,0.911985759,0.888713080,0.956223629,0.991033755,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.948081487,0.838821862,0.725738397,0.911392405,0.901239451,0.859045359,0.872890295,0.958333333,0.958333333,0.802742616,0.889240506,0.954113924,0.875000000,0.875000000,0.725474684,0.573575949,0.604430380,0.778481013,0.878164557,0.945675105,0.944620253,0.927742616,0.928270042,0.960179325,0.977056962,0.993934599,0.978375527,0.738924051,0.332278481,0.568565401,0.757383966,0.842167722,0.884361814,0.932489451,1.000000000,2
0.791666667,0.791666667,0.521097046,0.635021097,0.680907173,0.465717300,0.277953586,0.216772152,0.503691983,0.775052743,0.942774262,1.000000000,1.000000000,1.000000000,0.992055643,0.857001582,0.449482463,0.597046414,0.379746835,0.214135021,0.669171941,0.913370253,0.994066456,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.937236287,0.811708861,0.739978903,0.917194093,0.953059072,0.988924051,0.900843882,0.842827004,0.860759494,0.845464135,0.702004219,0.558544304,0.415084388,0.168248945,0.021624473,0.142405063,0.349156118,0.085970464,0.121835443,0.059599156,0.014767932,0.000000000,0.015295359,0.041666667,0.041666667,0.041666667,0.142932489,0.082805907,0.085970464,0.435654008,0.927215190,0.963080169,0.998945148,0.965189873,0.900316456,0.793776371,0.668248945,0.699367089,1.000000000,1.000000000,2
0.791666667,0.791666667,0.957805907,0.912974684,0.912183544,0.968354430,1.000000000,1.000000000,0.992088608,0.956487342,0.937763713,0.919040084,0.818565401,0.877109705,0.940928270,0.958333333,0.863396624,0.789556962,0.970464135,0.830168776,0.792721519,0.791666667,0.759493671,0.861814346,0.750527426,0.488396624,0.318037975,0.291666667,0.271097046,0.177215190,0.327004219,0.261603376,0.693037975,0.833333333,0.833333333,0.833333333,0.759493671,0.646097046,0.714662447,0.743670886,0.631329114,0.695675105,0.708333333,0.573839662,0.658755274,0.828586498,0.875000000,0.814873418,0.654008439,0.839662447,0.989451477,0.721518987,0.850210970,0.969409283,0.922468354,0.791402954,0.763185654,0.818037975,0.656645570,0.875000000,0.875000000,0.840717300,0.803270042,0.688291139,0.711497890,0.826476793,0.861814346,0.779535865,0.592827004,0.668248945,0.780590717,0.859177215,0.609177215,0.550632911,0.667721519,0.851265823,0.936708861,0.791666667,0.795886076,0.833333333,16
0.916666667,0.916666667,0.387658228,0.389240506,0.623417722,0.811181435,0.906645570,0.870253165,0.833860759,0.976793249,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.995780591,0.959388186,0.887658228,0.905063291,0.867088608,0.813818565,0.834388186,0.907700422,0.886075949,0.995253165,1.000000000,0.963080169,0.905458861,0.931962025,1.000000000,0.983122363,0.900843882,0.718881857,0.742616034,0.837025316,0.780063291,0.412974684,0.140559072,0.413502110,0.635021097,0.198312236,0.639240506,0.892405063,0.911919831,0.803270042,0.746308017,0.833333333,0.799578059,0.217299578,0.498945148,0.751054852,0.787974684,0.732594937,0.768987342,0.916666667,0.911919831,0.802742616,0.824367089,0.668776371,0.649789030,0.657700422,0.618143460,0.739978903,0.909282700,0.654535865,0.818037975,0.606012658,0.501582278,0.688818565,0.861286920,0.748945148,0.995780591,0.704641350,0.888185654,0.826476793,0.802742616,0.893723629,0.926687764,0.748945148,0.166666667,10
