1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,压力
1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.985232068,0.932225738,0.758175105,0.584124473,0.614451477,0.804324895,0.867616034,0.930907173,0.922468354,0.859177215,0.795886076,0.791666667,0.869725738,0.967827004,0.999472574,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.948312236,0.916666667,0.916666667,0.916666667,0.669831224,0.576476793,0.684071730,0.937236287,0.987341772,0.871835443,0.617879747,0.261867089,0.770042194,0.978902954,1.000000000,0.997033228,0.819026899,0.580102848,0.489451477,0.649789030,0.396624473,0.143459916,0.013713080,0.074894515,0.359704641,0.290084388,0.269514768,0.396097046,0.522679325,0.514767932,0.567510549,0.718090717,0.955432489,0.993407173,0.965387658,0.878626055,0.716442511,0.467827004,0.565400844,0.770833333,0.770833333,14
0.958333333,0.991561181,1.000000000,1.000000000,1.000000000,1.000000000,0.977518460,0.793941192,0.540084388,0.325949367,0.292721519,0.581223629,0.453059072,0.322257384,0.477848101,0.976265823,0.920886076,0.837816456,0.584915612,0.315928270,0.880801688,0.636603376,0.723101266,0.860759494,0.810126582,0.677215190,0.605485232,0.583333333,0.638185654,0.771097046,0.904008439,0.976793249,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.938291139,0.838607595,0.753691983,0.786919831,0.820147679,0.893459916,0.911919831,0.796413502,0.846255274,0.896097046,0.916666667,0.861286920,0.724156118,0.923523207,0.985759494,0.952531646,0.869462025,0.800105485,0.933016878,0.971782700,0.988396624,0.989978903,0.959915612,0.993143460,0.993407173,0.940268987,0.870253165,0.853639241,0.837025316,0.897943038,0.898338608,0.823575949,0.743670886,0.344936709,0.224683544,0.225210970,0.325949367,0.625000000,26
0.333333333,0.594936709,0.809071730,0.916666667,0.916666667,0.916666667,0.724683544,0.512130802,0.444620253,0.638185654,0.801687764,0.938818565,0.991297468,0.974947257,0.958597046,0.443565401,0.523734177,0.800896624,0.981803797,0.998154008,0.996373945,0.957212553,0.938818565,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.968354430,0.731540084,0.569092827,0.632120253,0.681170886,0.730221519,0.642668776,0.462816456,0.304324895,0.565928270,0.650316456,0.683016878,0.737869198,0.868670886,0.937236287,0.980485232,1.000000000,1.000000000,1.000000000,0.750164821,0.417556698,0.337025316,0.878164557,0.976265823,1.000000000,1.000000000,0.993143460,0.960443038,0.438291139,0.466244726,0.704641350,0.795358650,0.828059072,0.805907173,0.856276371,0.935126582,0.926951477,0.918776371,0.965189873,1.000000000,0.987341772,0.921940928,0.886603376,0.875000000,0.693037975,0.281645570,0.608649789,0.841508439,0.959915612,0.989583333,0.989583333,12
0.875000000,0.955168776,0.765822785,0.823839662,0.126582278,0.506329114,0.625000000,0.869725738,0.813291139,0.832278481,0.823312236,0.815928270,0.447784810,0.209388186,0.545358650,0.528481013,0.174050633,0.345991561,0.606540084,0.791666667,0.841772152,0.915611814,0.645042194,0.953059072,0.912974684,0.881329114,0.998417722,0.878164557,0.835970464,0.795886076,0.773734177,0.753691983,0.848101266,0.657172996,0.376582278,0.179852321,0.520569620,0.849156118,0.731012658,0.561708861,0.521624473,0.592299578,0.674578059,0.701476793,0.819620253,0.791666667,0.781118143,0.588607595,0.155063291,0.857594937,0.754219409,0.781118143,0.632383966,0.912974684,0.600210970,0.697257384,0.926687764,0.853902954,0.800105485,0.696729958,0.816983122,0.903481013,0.809071730,0.547468354,0.274261603,0.521097046,0.874472574,0.859704641,0.722046414,0.625000000,0.653481013,0.758966245,0.852848101,0.772679325,0.708333333,0.695675105,0.629746835,0.676160338,0.779008439,0.458333333,16
0.875000000,0.154008439,0.588607595,0.632911392,0.582278481,0.531118143,0.673523207,0.392932489,0.414029536,0.564345992,0.727848101,0.463607595,0.786392405,0.265295359,0.235759494,0.329113924,0.541666667,0.547995781,0.590189873,0.349683544,0.360759494,0.639240506,0.550632911,0.613924051,0.425632911,0.367616034,0.434071730,0.109177215,0.643459916,0.659282700,0.400316456,0.535337553,0.697784810,0.330432489,0.756065401,0.926424051,1.000000000,0.942592959,0.714415216,0.463607595,0.585443038,0.801819620,0.857199367,0.303797468,0.410337553,0.429324895,0.530590717,0.663502110,0.235232068,0.893459916,0.649789030,0.448839662,0.574367089,0.914029536,0.868143460,0.936708861,0.572784810,0.452531646,0.457542194,0.258175105,0.440928270,0.679324895,0.900843882,0.258438819,0.660337553,0.508438819,0.242616034,0.278481013,0.651898734,0.816455696,0.428270042,0.662447257,0.744725738,0.309071730,0.309071730,0.437236287,0.694620253,0.276898734,0.793776371,0.916666667,10
0.750000000,0.787447257,0.824894515,0.804324895,0.866033755,0.875527426,0.833333333,0.845464135,0.890822785,0.956487342,0.937763713,0.919040084,0.883966245,0.931962025,0.788502110,0.806962025,0.958333333,0.969936709,0.992616034,0.955168776,0.917721519,0.807489451,0.598628692,0.793248945,0.964135021,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.778481013,0.680907173,0.643459916,0.606012658,0.583333333,0.572784810,0.547995781,0.602320675,0.939345992,0.887658228,0.843881857,0.887130802,0.780590717,0.426687764,0.224683544,0.436708861,0.511603376,0.581751055,0.544303797,0.680907173,0.585970464,0.647151899,0.641877637,0.655063291,0.777426160,0.804852321,0.724156118,0.831223629,0.756329114,0.612869198,0.583333333,0.686708861,0.706751055,0.736286920,0.820147679,0.782700422,0.731012658,0.582805907,0.545358650,0.642932489,0.637130802,0.726265823,0.749472574,0.725210970,0.724683544,0.717299578,0.887130802,0.625000000,14
0.208333333,0.543248945,0.550632911,0.177215190,0.333333333,0.172468354,0.473101266,0.040084388,0.744725738,0.180379747,0.371308017,0.220991561,0.197257384,0.092299578,0.285337553,0.293776371,0.515822785,0.827004219,0.535864979,0.672468354,0.267405063,0.579641350,0.208333333,0.349683544,0.271624473,0.261603376,0.262130802,0.292194093,0.359177215,0.312236287,0.279008439,0.128691983,0.351793249,0.505274262,0.320675105,0.319620253,0.888185654,0.545358650,0.191455696,0.364978903,0.184071730,0.281118143,0.457278481,0.573312236,0.268987342,0.676687764,0.813291139,0.930907173,0.700421941,0.266877637,0.192510549,0.429852321,0.190928270,0.104430380,0.160864979,0.145569620,0.449367089,0.791666667,0.594409283,0.114715190,0.555379747,0.320675105,0.408227848,0.930379747,0.787447257,0.107067511,0.708333333,0.708333333,0.125527426,0.310126582,0.623417722,0.737869198,0.344409283,0.952531646,0.758966245,0.350210970,0.970991561,0.828059072,0.634229958,0.041666667,22
1.000000000,0.616297468,0.280063291,0.337552743,0.112869198,0.364451477,0.164029536,0.598101266,0.441455696,0.433544304,0.552742616,0.104957806,0.258438819,0.371835443,0.647151899,0.312763713,0.243143460,0.452531646,0.129746835,0.390822785,0.292194093,0.589135021,0.751054852,0.823312236,0.869725738,0.726265823,0.625000000,0.714662447,0.639240506,0.255801688,0.612341772,0.664029536,0.697784810,0.918248945,0.740506329,0.869725738,0.858122363,0.648206751,0.266350211,0.166666667,0.018987342,0.152426160,0.291139241,0.748945148,0.819620253,0.397151899,0.768459916,0.803797468,0.323312236,0.125000000,0.075949367,0.103375527,0.767405063,0.669831224,0.746308017,0.811181435,0.728375527,0.708333333,0.848101266,0.786919831,0.889240506,0.130274262,0.479957806,0.695147679,0.437236287,0.406645570,0.341244726,0.574894515,0.502109705,0.303270042,0.370780591,0.448312236,0.292721519,0.416666667,0.309071730,0.212025316,0.263185654,0.268987342,0.153481013,0.250000000,12
0.125000000,0.129746835,0.506329114,0.757911392,0.960443038,1.000000000,1.000000000,0.981540084,0.787447257,0.731012658,0.604430380,0.750000000,0.775316456,0.882383966,0.700949367,0.642932489,0.566983122,0.702531646,0.833333333,0.853375527,0.916666667,0.905590717,0.875000000,0.850738397,0.766350211,0.747890295,0.572784810,0.184071730,0.517405063,0.716772152,0.795886076,0.715717300,0.757911392,0.673523207,0.625000000,0.698839662,0.810654008,0.755274262,0.646624473,0.337025316,0.294831224,0.260548523,0.199367089,0.579113924,0.726793249,0.304852321,0.266877637,0.607067511,0.708333333,0.785864979,0.701476793,0.678797468,0.735759494,0.638185654,0.668776371,0.737341772,0.247890295,0.342299578,0.580696203,0.158227848,0.348101266,0.490506329,0.532700422,0.707805907,0.648734177,0.796413502,0.902953586,0.881329114,0.839135021,0.869725738,0.801160338,0.829113924,0.833333333,0.756329114,0.047468354,0.276898734,0.652426160,0.544831224,0.623945148,0.583333333,18
0.833333333,0.589662447,0.485759494,0.584915612,0.665611814,0.561181435,0.459915612,0.564345992,0.526371308,0.662183544,0.878955696,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.955263548,0.812485578,0.613396624,0.521097046,0.739451477,0.565400844,0.451476793,0.555907173,0.617616034,0.570147679,0.682489451,0.891350211,0.962552743,0.991033755,1.000000000,1.000000000,0.993374209,0.920490506,0.760087025,0.368670886,0.090189873,0.157700422,0.488924051,0.384493671,0.580696203,0.806962025,0.844936709,0.738924051,0.725210970,0.864451477,0.923259494,0.975474684,0.861550633,0.600474684,0.384493671,0.454113924,0.670886076,0.897151899,0.962025316,0.892405063,0.733122363,0.071729958,0.805907173,0.419831224,0.337025316,0.511075949,0.284810127,0.493670886,0.803797468,0.955696203,1.000000000,0.939016350,0.760614451,0.503889768,0.465717300,0.691455696,0.869066456,0.951081224,1.000000000,1.000000000,14
