1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,ѹ��
0.62222222,0.64444444,0.65555556,0.68333333,0.71944444,0.75972222,0.75763889,0.67881944,0.63940972,0.65303819,0.74874132,0.74103733,0.74829644,0.70748155,0.72040744,0.71575928,0.73565742,0.72338426,0.70613658,0.70862384,0.66542303,0.66604485,0.68857798,0.71095566,0.68881116,0.66662780,0.68886946,0.72221251,0.73888403,0.70277535,0.71805434,0.72569384,0.74062470,0.73697901,0.72404506,0.68424475,0.67545571,0.65995008,0.66330837,0.69832085,0.67138265,0.65791355,0.62895677,0.68114505,0.65168364,0.60361960,0.57958758,0.61201601,0.63934134,0.67522622,0.74872422,0.70769545,0.74273661,0.72692386,0.77457304,0.68728652,0.60000000,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,0.69164605,14
0.53333333,0.47777778,0.42222222,0.48888889,0.48888889,0.48888889,0.50000000,0.48333333,0.53055556,0.54305556,0.54930556,0.71909722,0.68177083,0.62977431,0.60377604,0.60188802,0.75649957,0.61158312,0.52801378,0.44444444,0.46666667,0.44444444,0.42222222,0.42222222,0.42222222,0.43333333,0.44444444,0.67777778,0.56111111,0.44444444,0.43333333,0.42222222,0.43333333,0.44444444,0.44444444,0.44444444,0.45555556,0.49444444,0.66944444,0.79027778,0.81736111,0.65312500,0.58211806,0.73550347,0.58997396,0.44444444,0.44444444,0.44444444,0.61111111,0.53888889,0.54722222,0.65138889,0.74791667,0.62951389,0.59253472,0.70737847,0.55368924,0.40000000,0.40000000,0.40000000,0.64444444,0.53333333,0.42222222,0.57777778,0.71111111,0.56666667,0.42222222,0.60000000,0.77777778,0.54493544,0.54493544,0.54493544,0.54493544,0.54493544,0.54493544,0.54493544,0.54493544,0.54493544,0.54493544,0.54493544,0
0.60000000,0.62222222,0.60000000,0.60000000,0.58888889,0.57222222,0.56388889,0.60416667,0.63541667,0.61770833,0.59774306,0.56553819,0.53832465,0.49138455,0.44444444,0.48888889,0.52222222,0.53888889,0.56944444,0.56250000,0.52569444,0.50729167,0.50920139,0.48793403,0.49952257,0.66087240,0.56376953,0.51521810,0.50205349,0.51769341,0.52551337,0.51831224,0.52582279,0.55180028,0.56478903,0.54906118,0.53008615,0.55393196,0.58807709,0.60514966,0.61368594,0.61795408,0.59786593,0.56559963,0.56057759,0.53584435,0.51236662,0.54507220,0.67253610,0.61404583,0.57368958,0.55351146,0.53231128,0.52171120,0.51641115,0.52487224,0.55132501,0.59788473,0.63227570,0.64947118,0.63584670,0.67347891,0.68118390,0.66281417,0.65362931,0.61570354,0.61896288,0.62059255,0.62222222,0.57100194,0.57100194,0.57100194,0.57100194,0.57100194,0.57100194,0.57100194,0.57100194,0.57100194,0.57100194,0.57100194,2
0.84444444,0.75555556,0.77777778,0.74444444,0.72777778,0.70833333,0.73194444,0.66597222,0.64409722,0.71093750,0.71102431,0.68884549,0.79997830,0.85554470,0.79443902,0.79721951,0.75416531,0.81041599,0.73854133,0.79149289,0.75130200,0.73120655,0.66560328,0.75502386,0.71084526,0.82208930,0.86660020,0.81107788,0.76109450,0.80276947,0.81249585,0.72847015,0.71979063,0.78211754,0.80216988,0.84552938,0.75609803,0.75582679,0.78902451,0.76117892,0.81392279,0.84029473,0.79792514,0.83229590,0.81614795,0.79696287,0.75403699,0.71035183,0.74406480,0.72758796,0.71111111,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,0.76525427,12
0.57777778,0.51111111,0.44444444,0.65555556,0.52777778,0.40000000,0.40000000,0.40000000,0.45555556,0.50555556,0.68611111,0.74305556,0.80486111,0.63576389,0.57343750,0.72005208,0.74891493,0.74112413,0.79278429,0.62972548,0.55930718,0.72409804,0.56204902,0.40000000,0.42222222,0.44444444,0.43333333,0.42222222,0.63333333,0.75000000,0.59722222,0.44444444,0.44444444,0.44444444,0.52222222,0.72777778,0.59722222,0.56527778,0.68263889,0.69687500,0.80399306,0.85755208,0.65099826,0.44444444,0.66666667,0.78888889,0.78333333,0.80277778,0.80138889,0.75625000,0.84479167,0.85572917,0.81675347,0.84171007,0.62085503,0.40000000,0.63333333,0.71666667,0.68055556,0.64444444,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0.62397200,0
0.44444444,0.43333333,0.42222222,0.44444444,0.50000000,0.62777778,0.75833333,0.62361111,0.54513889,0.51701389,0.52517361,0.69592014,0.57018229,0.44444444,0.47777778,0.49444444,0.48055556,0.49583333,0.47013889,0.44444444,0.45555556,0.48333333,0.47500000,0.51527778,0.64652778,0.77881944,0.63385417,0.56137153,0.61401910,0.52923177,0.44444444,0.65555556,0.72777778,0.70833333,0.58750000,0.56041667,0.48020833,0.40000000,0.46666667,0.50000000,0.48333333,0.47500000,0.47083333,0.47986111,0.48437500,0.49774306,0.49331597,0.51332465,0.67888455,0.56166450,0.44444444,0.43333333,0.42222222,0.64444444,0.52222222,0.40000000,0.43333333,0.46111111,0.45277778,0.44444444,0.44444444,0.44444444,0.44444444,0.44444444,0.66666667,0.53333333,0.40000000,0.45555556,0.43888889,0.42222222,0.47777778,0.53333333,0.51585211,0.51585211,0.51585211,0.51585211,0.51585211,0.51585211,0.51585211,0.51585211,8
0.88888889,0.88888889,0.87777778,0.79444444,0.84166667,0.79861111,0.74375000,0.71631944,0.65815972,0.62907986,0.61453993,0.60726997,0.58141276,0.54626194,0.51757541,0.53656548,0.60161608,0.62303026,0.57818180,0.55575756,0.64454545,0.66671717,0.64446970,0.64445707,0.67778409,0.70555871,0.80833491,0.77083412,0.80763928,0.78159742,0.73524315,0.73428824,0.74492190,0.76134984,0.76956381,0.79589302,0.77572429,0.83230659,0.81615329,0.73029887,0.76514943,0.74924138,0.73017625,0.69842146,0.69365517,0.64682759,0.62341379,0.68948467,0.70029789,0.71681561,0.70285225,0.75142613,0.84237973,0.76563431,0.68888889,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0.71294806,0
0.57777778,0.63333333,0.69444444,0.69166667,0.74583333,0.71736111,0.76979167,0.76267361,0.74800347,0.72955729,0.73144531,0.72127821,0.71619466,0.68031955,0.69571533,0.65896878,0.66281772,0.69807553,0.69348221,0.69118555,0.69003722,0.67835194,0.68362042,0.68625465,0.67646066,0.68267477,0.66355961,0.65400203,0.66033435,0.65238940,0.63730581,0.62976402,0.63710423,0.70744100,0.70927606,0.68797136,0.67731901,0.70532617,0.67488531,0.68188710,0.66316577,0.64269400,0.67690255,0.68289572,0.65255897,0.64850171,0.64647308,0.63434765,0.63939605,0.66414247,0.66540457,0.63270228,0.60524003,0.59150890,0.59575445,0.60898834,0.58227195,0.56891375,0.55555556,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,0.66870014,6
0.64444444,0.63333333,0.60555556,0.59166667,0.64027778,0.62013889,0.62118056,0.64392361,0.62196181,0.57764757,0.55549045,0.53330078,0.52220595,0.50554742,0.50832926,0.50972019,0.51041565,0.49965227,0.68315947,0.63046862,0.60412320,0.55761716,0.53436413,0.54495984,0.55025770,0.55290663,0.55423109,0.56600443,0.59411333,0.58594555,0.54852833,0.55204194,0.56490986,0.53801049,0.53567191,0.54561373,0.56169576,0.56973677,0.52931283,0.52021197,0.69343932,0.60227521,0.56780427,0.55056880,0.51972885,0.49319776,0.49104332,0.53441055,0.57831639,0.57804708,0.57791243,0.61117844,0.61670033,0.57501683,0.55417508,0.56597643,0.58298822,0.59149411,0.57352483,0.55342908,0.58782565,0.57169060,0.55251197,0.54292265,0.53812799,0.54684177,0.54008755,0.54782155,0.55555556,0.56758391,0.56758391,0.56758391,0.56758391,0.56758391,0.56758391,0.56758391,0.56758391,0.56758391,0.56758391,0.56758391,12
0.46666667,0.44444444,0.42222222,0.64444444,0.56666667,0.52777778,0.50833333,0.52083333,0.71597222,0.75798611,0.61232639,0.55060764,0.50863715,0.52098524,0.69382595,0.54691298,0.40000000,0.64444444,0.74444444,0.73888889,0.74722222,0.80694444,0.79236111,0.85173611,0.84809028,0.87960069,0.82868924,0.82545573,0.82383898,0.85636393,0.82818197,0.61409098,0.40000000,0.65555556,0.53888889,0.42222222,0.62222222,0.67777778,0.79444444,0.79722222,0.85416667,0.64930556,0.44444444,0.44444444,0.44444444,0.42222222,0.40000000,0.55555556,0.51111111,0.50000000,0.69444444,0.76944444,0.74027778,0.79236111,0.82951389,0.80364583,0.77960069,0.75555556,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,0.64720461,4
0.80000000,0.80000000,0.85555556,0.83888889,0.83055556,0.83750000,0.85208333,0.80381944,0.76857639,0.76206597,0.74769965,0.78496094,0.83692491,0.79624023,0.76478678,0.77128228,0.73008558,0.74282057,0.78252140,0.73570514,0.76785257,0.80614851,0.76974092,0.76264824,0.80354634,0.76843984,0.72866436,0.70877663,0.69883276,0.62719416,0.62470819,0.74568743,0.76173260,0.75864408,0.73487760,0.78966102,0.72816384,0.64185970,0.58759652,0.62713159,0.70245468,0.74011623,0.71450256,0.75725128,0.83418120,0.86153504,0.83076752,0.84871709,0.83546966,0.82884594,0.82222222,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,0.76588320,10
0.40000000,0.58888889,0.66111111,0.71944444,0.70416667,0.67430556,0.80381944,0.76857639,0.78428819,0.79214410,0.76273872,0.77025825,0.71846246,0.75923123,0.73517117,0.76758558,0.67268168,0.65856306,0.70705931,0.68686299,0.56565372,0.44444444,0.58888889,0.62777778,0.65833333,0.69583333,0.68125000,0.68506944,0.75364583,0.82126736,0.79952257,0.84420573,0.78876953,0.78327365,0.74719238,0.74026286,0.73679810,0.71284349,0.77864397,0.74487754,0.75021655,0.74177494,0.71533191,0.74655485,0.70661076,0.69774982,0.69331936,0.74665968,0.73999651,0.71444270,0.69055468,0.64527734,0.66708311,0.67798600,0.68888889,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,0.70829746,12
0.40000000,0.66666667,0.68888889,0.56666667,0.44444444,0.47777778,0.46111111,0.44444444,0.51111111,0.46666667,0.42222222,0.43333333,0.44444444,0.44444444,0.44444444,0.67777778,0.79444444,0.63055556,0.57083333,0.72986111,0.80937500,0.80468750,0.63567708,0.58450521,0.74780816,0.82945964,0.80361871,0.64625380,0.57868245,0.51156345,0.44444444,0.66666667,0.73333333,0.73333333,0.63333333,0.56111111,0.56944444,0.55138889,0.49791667,0.44444444,0.43333333,0.42222222,0.56666667,0.58333333,0.55833333,0.53472222,0.55625000,0.68923611,0.76684028,0.75008681,0.71948785,0.77085503,0.86320530,0.80938043,0.78246799,0.85790066,0.67339478,0.60336405,0.74612647,0.57306324,0.40000000,0.48888889,0.57777778,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,0.60689085,10
0.88888889,0.87777778,0.85000000,0.82500000,0.77916667,0.75625000,0.73368056,0.76684028,0.71675347,0.68059896,0.72918837,0.73126085,0.72118598,0.69392632,0.64696316,0.65681491,0.69507412,0.70309262,0.70710186,0.74243982,0.78233102,0.76894329,0.78447164,0.77001360,0.72945124,0.68694784,0.69902948,0.63840363,0.63031292,0.67071202,0.66868934,0.70101134,0.68383900,0.68636395,0.70984864,0.73270210,0.73301772,0.74428664,0.71658776,0.71384944,0.65692472,0.63957347,0.68645340,0.66544892,0.64383557,0.58858445,0.56095889,0.56936834,0.58468417,0.63678653,0.66283771,0.67586330,0.64904276,0.64674360,0.63448291,0.62222222,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,0.70136836,18
0.73333333,0.74444444,0.79444444,0.79722222,0.85416667,0.87152778,0.84687500,0.79010417,0.77282986,0.76419271,0.75987413,0.74660373,0.67330187,0.63665093,0.66276991,0.70916273,0.72124803,0.70506846,0.64142312,0.66515600,0.69924467,0.78295567,0.78036672,0.74573892,0.68398057,0.59754584,0.62099514,0.65494202,0.66080434,0.69706884,0.73742331,0.73537832,0.70102249,0.68384458,0.65303340,0.61540559,0.59659168,0.63162918,0.63803681,0.65235174,0.68173142,0.76308793,0.74821063,0.71854976,0.73705266,0.71297077,0.71204094,0.74490936,0.68356579,0.68622734,0.69866923,0.72711239,0.79688953,0.70955588,0.62222222,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,0.71275555,2
0.91111111,0.92222222,0.83888889,0.63055556,0.42222222,0.45555556,0.48333333,0.67500000,0.74861111,0.61875000,0.56493056,0.49357639,0.42222222,0.45555556,0.48333333,0.48611111,0.49861111,0.48263889,0.50798611,0.66510417,0.71032986,0.74405382,0.71647135,0.70268012,0.75134006,0.79789225,0.77672390,0.82169529,0.79973653,0.81097938,0.82771191,0.78052262,0.77915020,0.81179732,0.77256533,0.76406044,0.83758578,0.79657067,0.80939644,0.73803156,0.73568244,0.75673011,0.78947617,0.73918253,0.63625793,0.59590674,0.65350893,0.71564335,0.71337723,0.72335528,0.69501097,0.70306104,0.76264163,0.77020971,0.58510485,0.40000000,0.46666667,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,0.67995491,10
0.60000000,0.40000000,0.65555556,0.79444444,0.79722222,0.84305556,0.86597222,0.65520833,0.44444444,0.42222222,0.40000000,0.44444444,0.47777778,0.66111111,0.54166667,0.42222222,0.66666667,0.77777778,0.61111111,0.44444444,0.65555556,0.52777778,0.40000000,0.65555556,0.73888889,0.72500000,0.72916667,0.72013889,0.74895833,0.77447917,0.78723958,0.77139757,0.78569878,0.79284939,0.76309136,0.73710124,0.76855062,0.82871975,0.81435988,0.79606883,0.78692330,0.71568387,0.66895305,0.80114319,0.77834937,0.76695246,0.78347623,0.74729367,0.72920239,0.72015675,0.79341171,0.68559474,0.62057515,0.66584313,0.55514379,0.44444444,0.48888889,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,0.67014002,14
0.57777778,0.68888889,0.78888889,0.72777778,0.83055556,0.87083333,0.89097222,0.88993056,0.85607639,0.79470486,0.81957465,0.85423177,0.82711589,0.73578016,0.67900119,0.69505615,0.75863919,0.80154182,0.74521535,0.76149657,0.74741495,0.76259636,0.78129818,0.77953798,0.77865788,0.77821783,0.77799780,0.76677668,0.75005501,0.77502750,0.73195820,0.77709021,0.75521177,0.73316144,0.72213628,0.71662369,0.78053407,0.82360037,0.76735574,0.72812231,0.74183893,0.71536391,0.80212640,0.81217431,0.73942049,0.76971024,0.77374401,0.80909423,0.79343600,0.74116245,0.68888889,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,0.76890967,8
0.80000000,0.74444444,0.71666667,0.71388889,0.73472222,0.76736111,0.73923611,0.70295139,0.68480903,0.67573785,0.70453559,0.66337891,0.66502279,0.68806695,0.68847792,0.67757229,0.64989726,0.65828196,0.67358543,0.70345938,0.69617413,0.64808707,0.60182131,0.60091066,0.64489977,0.65578322,0.63900272,0.64172358,0.65419512,0.69376423,0.73577100,0.66788550,0.57838720,0.60030471,0.61126347,0.59452062,0.64170476,0.62085238,0.59931508,0.58854643,0.60538432,0.64713661,0.70134608,0.72845082,0.71978096,0.67100159,0.62438969,0.60108373,0.60054187,0.61138204,0.63902436,0.64173440,0.60975609,0.58265582,0.56910569,0.58455284,0.57005420,0.54058266,0.53695799,0.55736789,0.57777778,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0.65060781,0
0.64444444,0.68888889,0.70000000,0.76111111,0.80277778,0.74583333,0.73958333,0.73645833,0.80156250,0.76744792,0.80594618,0.78075087,0.79037543,0.79518772,0.84203830,0.78768582,0.80495402,0.79136590,0.78457184,0.78117481,0.79058740,0.79529370,0.78653574,0.82660120,0.80218949,0.82331697,0.74499182,0.76138480,0.73624795,0.73479064,0.75628421,0.75591988,0.75573772,0.73342442,0.78893443,0.77224499,0.79723361,0.76528347,0.67153062,0.64687642,0.62343821,0.60060799,0.56697066,0.58348533,0.63618711,0.68476022,0.69793567,0.69341228,0.68003947,0.66224196,0.65334320,0.63778271,0.61889136,0.60000000,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,0.73216045,10
0.71111111,0.76666667,0.72777778,0.76388889,0.75972222,0.77986111,0.77881944,0.77829861,0.75581597,0.78901910,0.72784288,0.77503255,0.78751628,0.76042480,0.80243462,0.82343953,0.77838643,0.83363766,0.80570772,0.74729830,0.76253804,0.75904680,0.80174562,0.70087281,0.73932529,0.74744042,0.78483132,0.78130455,0.83509672,0.81754836,0.83099640,0.83772042,0.82997132,0.77054122,0.78527061,0.78152419,0.75742876,0.76760327,0.77269052,0.71967860,0.70428374,0.76325298,0.72607094,0.77414658,0.73151773,0.71020331,0.74399054,0.78310638,0.76933097,0.72910993,0.68888889,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,0.76783880,14
0.66666667,0.68888889,0.66666667,0.71111111,0.68888889,0.76666667,0.72777778,0.71944444,0.73750000,0.73541667,0.65659722,0.60607639,0.63637153,0.62929687,0.60353733,0.57954644,0.58977322,0.59488661,0.50855442,0.42222222,0.51111111,0.56666667,0.57222222,0.58611111,0.60416667,0.60208333,0.60104167,0.58940972,0.59470486,0.60846354,0.59312066,0.61878255,0.65383572,0.63802897,0.64123671,0.66506280,0.66586473,0.63293237,0.62757729,0.65823309,0.67356099,0.69233605,0.62394580,0.56752846,0.51709756,0.53632656,0.57927439,0.60074831,0.60037415,0.57796485,0.57787132,0.63338010,0.65002338,0.63612280,0.62917251,0.61458626,0.59618202,0.56475768,0.57126773,0.57452275,0.57615026,0.55474180,0.53333333,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,0.61663198,4
0.66666667,0.71111111,0.76666667,0.72777778,0.78611111,0.75972222,0.76875000,0.75104167,0.73107639,0.68776042,0.68832465,0.72194010,0.71652561,0.68048503,0.71802029,0.67012126,0.64617174,0.63419698,0.62820960,0.62521591,0.61260796,0.68408176,0.66426310,0.64324266,0.66606578,0.71081067,0.75540533,0.73325822,0.72218467,0.72775900,0.69721283,0.68193975,0.70763654,0.70937383,0.72135358,0.71623235,0.68033839,0.67350253,0.68119571,0.71837563,0.74807671,0.72959391,0.69813029,0.69350959,0.71342146,0.67893295,0.68391092,0.67528879,0.65986662,0.68548887,0.68718888,0.71026111,0.77735277,0.75534305,0.76656042,0.77777778,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,0.70416856,16
0.40000000,0.68888889,0.74444444,0.78333333,0.81388889,0.79583333,0.87569444,0.86006944,0.87447917,0.89279514,0.90195313,0.81764323,0.77548828,0.80996636,0.81609429,0.79693604,0.85402357,0.82701179,0.88017256,0.65119739,0.42222222,0.60000000,0.68888889,0.54444444,0.40000000,0.61111111,0.51666667,0.42222222,0.44444444,0.46666667,0.45555556,0.44444444,0.42222222,0.40000000,0.44444444,0.46666667,0.47777778,0.48333333,0.45277778,0.42222222,0.63333333,0.56111111,0.53611111,0.47916667,0.42222222,0.68888889,0.74444444,0.79444444,0.83055556,0.85972222,0.88541667,0.83159722,0.73802083,0.69123264,0.65672743,0.66169705,0.70862630,0.75555556,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,0.65387756,20
0.51111111,0.62222222,0.68888889,0.77777778,0.81111111,0.82777778,0.78055556,0.79027778,0.81736111,0.74201389,0.73767361,0.74661458,0.76219618,0.72554253,0.69610460,0.71471897,0.69069282,0.68979085,0.64489543,0.61133660,0.63900163,0.70838971,0.72086152,0.72709743,0.71910427,0.71510769,0.73533162,0.70099914,0.69494402,0.73636090,0.72373600,0.72853467,0.71982289,0.71546700,0.67995572,0.66220008,0.66443338,0.66555002,0.68833057,0.72194306,0.72763820,0.70826354,0.68746510,0.69928811,0.69408850,0.73593314,0.72352212,0.72842773,0.74199164,0.74877360,0.72994236,0.69830451,0.68248559,0.67457613,0.66666667,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0.71096730,0
0.48888889,0.70000000,0.81666667,0.81944444,0.85416667,0.87152778,0.89131944,0.84565972,0.84505208,0.82252604,0.83348524,0.87229818,0.86948242,0.81251899,0.83959283,0.80868530,0.77100932,0.74106021,0.77053011,0.76304283,0.75929919,0.79076071,0.71760258,0.58102351,0.44444444,0.62222222,0.68888889,0.72222222,0.62777778,0.52500000,0.42222222,0.44444444,0.54444444,0.68333333,0.68611111,0.69861111,0.68263889,0.61909722,0.60954861,0.61588542,0.61905382,0.60952691,0.60476345,0.66904839,0.65674642,0.68392877,0.70863105,0.66542664,0.66604665,0.69968999,0.67206722,0.64714472,0.65690569,0.63956396,0.60867087,0.57777778,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,0.69477728,10
0.40000000,0.61111111,0.61666667,0.50833333,0.40000000,0.43333333,0.47222222,0.44722222,0.42222222,0.53333333,0.63333333,0.78333333,0.74722222,0.84027778,0.87569444,0.66006944,0.44444444,0.64444444,0.77777778,0.60000000,0.42222222,0.44444444,0.48888889,0.68888889,0.72222222,0.72777778,0.77500000,0.77638889,0.77708333,0.79965278,0.73315972,0.83324653,0.80551215,0.85831163,0.87360026,0.80346680,0.85728895,0.86197781,0.87543335,0.92660556,0.82996945,0.84831806,0.85749236,0.63985729,0.42222222,0.61111111,0.75000000,0.77500000,0.84305556,0.83263889,0.83854167,0.79704861,0.62074653,0.44444444,0.51111111,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,0.68225039,10
0.77777778,0.72222222,0.76111111,0.72500000,0.77361111,0.76458333,0.82673611,0.82447917,0.79001736,0.77278646,0.83083767,0.73764106,0.76882053,0.75107693,0.78664958,0.81554701,0.84110684,0.84277564,0.81027671,0.81624947,0.85256918,0.81517348,0.81869785,0.83157115,0.81578557,0.75233723,0.78727973,0.84919542,0.84681993,0.82340997,0.82281609,0.84474138,0.82237069,0.82229646,0.86670378,0.80001856,0.78889817,0.75000464,0.76389121,0.78194560,0.80208391,0.77881973,0.77829876,0.76692716,0.81679691,0.80839846,0.78197701,0.73543295,0.70104981,0.66666667,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,0.79264567,10
